id,user,text,reply,label
103461,359896224,RT @TayIorVoteStats: I know y’all are busy with AMA’s voting BUT…   Today the votes count twice so I’m asking you to vote for Taylor at PCA…,-1,TaylorSwift
103462,4826064507,RT @maroonslegacy: INDONESIAN SWIFTIES!! please RT and tag @taylornation13 @taylorswift13 !! let's make it happen! #TaylorSwift #TaylorSwif…,-1,TaylorSwift
103463,1075580984,RT @CNBCTV18News: Pop singer Taylor Swift claims the entire Top 10 on Billboard Top 100 to make history  #taylorswift #popsinger #artist ht…,-1,TaylorSwift
103464,2357303431,LETS GOOOOO!!! #TaylorSwiftErasTour #TaylorSwift https://t.co/OxALkuOYAl,-1,TaylorSwift
103465,1498095338502168583,RT @_sugarmoonlight: rt for good luck 🌙✨🌙 let’s midnights manifest this sh***t 🥰  #taylorswift #TSmidnighTS #TaylorSwiftErasTour #TSxCapita…,-1,TaylorSwift
103466,2823143658,Trying to plan my #TaylorSwiftErasTour outfit but currently being 6 months pregnant and not sure what my body will look like by summer is SO HARD. Will I want to wear a crop top or not?? #TaylorSwift,-1,TaylorSwift
103467,1376948660957757448,RT @WORLDMUSICAWARD: 🔝🔟🎶🌎🎵 1⃣TheAstronaut #JIN 2⃣LiftMeUp #Rihanna 3⃣Unholy #SamSmith #KimPetras 4⃣I'mGood #DavidGuetta #BebeRexha 5⃣Anti-H…,-1,TaylorSwift
103468,1340684130661642240,"oii, procuro moots que gostem de:   • taylor swift, lana del rey, ariana grande…  • pokémon (tanto os jogos quanto o anime) • miraculous • marvel, dc, twd • lol, genshin, among us   sigo de volta! 💕  #TaylorSwift #Pokémon",-1,TaylorSwift
103469,1579611962039848961,RT @WORLDMUSICAWARD: 🔝🔟 ALBUMS JAPAN🇯🇵 1⃣Sadame #Enhypen 2⃣YumingBanzai #YumiMatsutoya 3⃣TheSecondStep:..#Treasure 4⃣LoveAllServeAll #Fujii…,-1,TaylorSwift
103470,1062318694406139905,RT @midnightserra: MALAYSIAN SWIFTIES!!! please RT and beg blondie @taylorswift13 to come here🥺 🙏🫶🏻 #TaylorSwift #TaylorSwiftErasTour #Tayl…,-1,TaylorSwift
103471,1474888663964299280,RT @TayIorVoteStats: #PCAs’ Twitter STATS for #TheFemaleArtist 📈  🥇 —                    : 36.3K (+10.6k) 🥈 #TaylorSwift : 12.5K (+7k) 🥉—…,-1,TaylorSwift
103472,1563353192678641665,"RT @PopDataMusic: ""Bejeweled"" by #TaylorSwift returns to its peak of #8 for a 5th day on today's US Spotify chart with over 1.47 MILLION st…",-1,TaylorSwift
103473,93809661,RT @midnightserra: MALAYSIAN SWIFTIES!!! please RT and beg blondie @taylorswift13 to come here🥺 🙏🫶🏻 #TaylorSwift #TaylorSwiftErasTour #Tayl…,-1,TaylorSwift
103474,1437339726093058051,TayIorVoteStats asked #PCAs’ Twitter STATS for #TheFemaleArtist 📈  🥇 —                    : 36.3K (+10.6k) 🥈 #TaylorSwift : 12.5K (+7k) 🥉… https://t.co/LVHkGSqU2a,-1,TaylorSwift
103475,1480671985575374851,RT @RConches: Para los que quieren ver el dibujo de la Taylor en buena calidad! Que en IG es horrible #TaylorSwift https://t.co/yO8GbS8Htf,-1,TaylorSwift
103476,1014631743868063745,RT @umusicpt: Juntamo-nos ao coro de swifties nacionais e gritamos às promotoras de concertos: QUEREMOS A #TAYLORSWIFT EM PORTUGAL! 🇵🇹😍 Fav…,-1,TaylorSwift
103477,868159350,RT @TayIorVoteStats: #PCAs’ Twitter STATS for #TheFemaleArtist 📈  🥇 —                    : 36.3K (+10.6k) 🥈 #TaylorSwift : 12.5K (+7k) 🥉—…,-1,TaylorSwift
103478,1415782557279473669,RT @XdrX95: Happy Halloween!🎃 #TaylorSwift  #BillieEilish #CamilaCabello https://t.co/jWsxNl1pti,-1,TaylorSwift
103479,1333496719951224838,I have plans.. #TaylorSwift https://t.co/5jcfXPNHxJ,-1,TaylorSwift
103480,1432198638491475971,RT @TayIorVoteStats: #PCAs’ Twitter STATS for #TheFemaleArtist 📈  🥇 —                    : 36.3K (+10.6k) 🥈 #TaylorSwift : 12.5K (+7k) 🥉—…,-1,TaylorSwift
103481,1584909003746078721,RT @CNBCTV18News: Pop singer Taylor Swift claims the entire Top 10 on Billboard Top 100 to make history  #taylorswift #popsinger #artist ht…,-1,TaylorSwift
103482,330015141,RT @TayIorVoteStats: #PCAs’ Twitter STATS for #TheFemaleArtist 📈  🥇 —                    : 36.3K (+10.6k) 🥈 #TaylorSwift : 12.5K (+7k) 🥉—…,-1,TaylorSwift
103483,1432198638491475971,RT @VoteForTaylor31: 🗳  DOUBLE YOUR VOTES   ¡We are losing this category!  I voted for #TaylorSwift for #TheFemaleArtist of 2022 at the #PC…,-1,TaylorSwift
103484,356277289,RT @_sugarmoonlight: rt for good luck 🌙✨🌙 let’s midnights manifest this sh***t 🥰  #taylorswift #TSmidnighTS #TaylorSwiftErasTour #TSxCapita…,-1,TaylorSwift
103485,2389777310,RT @961KISS: #TaylorSwift announced her new tour. So @fsMikey and @fsBigBob dive into the Facebook comments.  https://t.co/AUxCarGkId,-1,TaylorSwift
103486,1245924225623273473,RT @midnightserra: MALAYSIAN SWIFTIES!!! please RT and beg blondie @taylorswift13 to come here🥺 🙏🫶🏻 #TaylorSwift #TaylorSwiftErasTour #Tayl…,-1,TaylorSwift
103487,4826064507,RT @midnightserra: MALAYSIAN SWIFTIES!!! please RT and beg blondie @taylorswift13 to come here🥺 🙏🫶🏻 #TaylorSwift #TaylorSwiftErasTour #Tayl…,-1,TaylorSwift
103488,270101218,RT @RConches: Para los que quieren ver el dibujo de la Taylor en buena calidad! Que en IG es horrible #TaylorSwift https://t.co/yO8GbS8Htf,-1,TaylorSwift
103489,885991184191160320,RT @RConches: Para los que quieren ver el dibujo de la Taylor en buena calidad! Que en IG es horrible #TaylorSwift https://t.co/yO8GbS8Htf,-1,TaylorSwift
103490,1423299674715348992,RT @TayIorVoteStats: #PCAs’ Twitter STATS for #TheFemaleArtist 📈  🥇 —                    : 36.3K (+10.6k) 🥈 #TaylorSwift : 12.5K (+7k) 🥉—…,-1,TaylorSwift
103491,728506219137216512,RT @myrthena: long live all the mountains we moved🐉 #TaylorSwift https://t.co/AkPinYQfeC,-1,TaylorSwift
103492,1071511920786763777,RT @TayIorVoteStats: #PCAs’ Twitter STATS for #TheFemaleArtist 📈  🥇 —                    : 36.3K (+10.6k) 🥈 #TaylorSwift : 12.5K (+7k) 🥉—…,-1,TaylorSwift
103493,73909576,Praying I'm able to get tickets..... #hopefulfirstconcert #taylorswift #tswifterastour #concert #praying https://t.co/Ji78VJZDJH,-1,TaylorSwift
103494,77313987,RT @RConches: Para los que quieren ver el dibujo de la Taylor en buena calidad! Que en IG es horrible #TaylorSwift https://t.co/yO8GbS8Htf,-1,TaylorSwift
103495,1317954973,RT @maroonslegacy: INDONESIAN SWIFTIES!! please RT and tag @taylornation13 @taylorswift13 !! let's make it happen! #TaylorSwift #TaylorSwif…,-1,TaylorSwift
103496,1567732431096266752,"RT @swiftjieun: #HotelDelLuna #이지은 #IU #TaylorSwift :i just wanna stay, in that lavender haze https://t.co/u8WivBGlIR",-1,TaylorSwift
103497,4635373521,RT @RConches: Para los que quieren ver el dibujo de la Taylor en buena calidad! Que en IG es horrible #TaylorSwift https://t.co/yO8GbS8Htf,-1,TaylorSwift
103498,1495609430372765703,RT @_sugarmoonlight: rt for good luck 🌙✨🌙 let’s midnights manifest this sh***t 🥰  #taylorswift #TSmidnighTS #TaylorSwiftErasTour #TSxCapita…,-1,TaylorSwift
103499,721804135155126272,"RT @PopDataMusic: #TaylorSwift SIMULTANEOUSLY occupies the ENTIRE top 2 on the US Apple Music songs chart as ""Bejeweled"" rises to a new pea…",-1,TaylorSwift
103500,28624986,"I take back everything I said, the new album ""Midnights"" from @taylorswift13 is really good! It's her best in a long time! I still miss her older country vibe, but this album is unique in ways I like as well. #Midnights #TaylorSwift",-1,TaylorSwift
103501,1310494395167244289,RT @midnightserra: MALAYSIAN SWIFTIES!!! please RT and beg blondie @taylorswift13 to come here🥺 🙏🫶🏻 #TaylorSwift #TaylorSwiftErasTour #Tayl…,-1,TaylorSwift
103502,1387630635167096835,RT @WORLDMUSICAWARD: 🔝🔟 ALBUMS JAPAN🇯🇵 1⃣Sadame #Enhypen 2⃣YumingBanzai #YumiMatsutoya 3⃣TheSecondStep:..#Treasure 4⃣LoveAllServeAll #Fujii…,-1,TaylorSwift
103503,3365057278,#TaylorSwift confirmed that she'll play a 'Reputation' favorite on the Eras tour. See what she said in response to a fan on TikTok. https://t.co/ZufjmfrvBk,-1,TaylorSwift
103504,1582053279067930624,#TaylorSwift confirmed that she'll play a 'Reputation' favorite on the Eras tour. See what she said in response to a fan on TikTok. https://t.co/MUbblAp0Ak,-1,TaylorSwift
103505,1369044145352871936,Top100Clean asked Top 100 - Canada CLEAN 🇨🇦:  🥇 Taylor Swift (4 days) 🥈 Taylor Swift ⬆️ 🥉 Taylor Swift ⬆️ 4️⃣ Taylor Swift ⬆️ 5️⃣ Tay… https://t.co/WJhC873e7l,-1,TaylorSwift
103506,1267500877063106562,RT @RConches: Para los que quieren ver el dibujo de la Taylor en buena calidad! Que en IG es horrible #TaylorSwift https://t.co/yO8GbS8Htf,-1,TaylorSwift
103507,1285033797679869952,RT @TayIorVoteStats: #PCAs’ Twitter STATS for #TheFemaleArtist 📈  🥇 —                    : 36.3K (+10.6k) 🥈 #TaylorSwift : 12.5K (+7k) 🥉—…,-1,TaylorSwift
103508,30927431,RT @RConches: Para los que quieren ver el dibujo de la Taylor en buena calidad! Que en IG es horrible #TaylorSwift https://t.co/yO8GbS8Htf,-1,TaylorSwift
103509,1078310338565677057,RT @GabeNAVIGATOR: Taylor Swift loves BBC 🔥🔥🔥🔥🔥 #TaylorSwift #TaylorSwiftErasTour #Singer #nsfwtwtًًًٌٌٍِّْْٓ https://t.co/7ZidrU3h7S,-1,TaylorSwift
103510,1313496680004812806,"Top50Clean asked Top 50 - Canada CLEAN 🇨🇦:  🥇 Taylor Swift (10 days) 🥈 Sam Smith, Kim Petras 🥉 Taylor Swift ⬆️ 4️⃣ Taylor Swift ⬆️… https://t.co/nZO1WXApBk",-1,TaylorSwift
103511,1333697228813201408,RT @umusic: 🍁#𝟏 𝐀𝐋𝐁𝐔𝐌 𝐈𝐍 𝐂𝐀𝐍𝐀𝐃𝐀🍁 @taylorswift13 has shattered canadian records today with her 10th studio album! congrats swifties 👏  strea…,-1,TaylorSwift
103512,1210259555453530114,RT @PopCrave: “Anti-Hero” by #TaylorSwift returns to #1 on US Apple Music. https://t.co/cRM46ySkCw,-1,TaylorSwift
103513,1455260230078640133,Woo!! 🎉🎉 I hit 100 followers ?! Wow thats insane ♡♡ Can't wait to see some of you at tour !   #Midnightsts #TaylorSwift,-1,TaylorSwift
103514,1210259555453530114,RT @PopCrave: Official poster and dates for the US stadium leg of #TaylorSwift’s ‘The Eras Tour.’  Tickets: https://t.co/GyJuKT6Dj7 https:/…,-1,TaylorSwift
103515,814975599215157248,"Best part of this song  ""Karama is cat pouring in my lap cause it loves me."" #TaylorSwiftMidnights #TaylorSwift #music #Karma https://t.co/k688t9vMsX",-1,TaylorSwift
103516,1210259555453530114,RT @PopCrave: Supporting acts for #TaylorSwift’s ‘Eras’ World Tour:  Paramore beabadoobee Phoebe Bridgers girl in red MUNA HAIM GAYLE Graci…,-1,TaylorSwift
103517,1317954973,"RT @Bosslogic: It's me Hi! I'm the problem, it's me...... #antihero #taylorswift https://t.co/3X6BEUqw8V",-1,TaylorSwift
103518,1210259555453530114,RT @PopCrave: 🚨 #TaylorSwift announces her ‘Eras’ World Tour.  “It’s a journey through all of the musical eras of my career.” https://t.co/…,-1,TaylorSwift
103519,1315594277892702210,RT @WORLDMUSICAWARD: 🔝🔟🎶🌎🎵 1⃣LiftMeUp #Rihanna 2⃣TheAstronaut #JIN 3⃣Unholy #SAMSMITH #KimPetras 4⃣Anti-Hero #TaylorSwift 5⃣I'mGood #DavidG…,-1,TaylorSwift
103520,547410926,RT @maroonslegacy: INDONESIAN SWIFTIES!! please RT and tag @taylornation13 @taylorswift13 !! let's make it happen! #TaylorSwift #TaylorSwif…,-1,TaylorSwift
103521,1522966529297555458,RT @VoteForTaylor31: 🗳  DOUBLE YOUR VOTES   ¡We are losing this category!  I voted for #TaylorSwift for #TheFemaleArtist of 2022 at the #PC…,-1,TaylorSwift
103522,1522966529297555458,VoteForTaylor31 asked 🗳  DOUBLE YOUR VOTES   ¡We are losing this category!  I voted for #TaylorSwift for #TheFemaleArtist of 2022 at the… https://t.co/NyhP8cp77E,-1,TaylorSwift
103523,1323636166768300033,RT @TayIorVoteStats: #PCAs’ Twitter STATS for #TheFemaleArtist 📈  🥇 —                    : 36.3K (+10.6k) 🥈 #TaylorSwift : 12.5K (+7k) 🥉—…,-1,TaylorSwift
103524,2556957598,RT @midnightserra: MALAYSIAN SWIFTIES!!! please RT and beg blondie @taylorswift13 to come here🥺 🙏🫶🏻 #TaylorSwift #TaylorSwiftErasTour #Tayl…,-1,TaylorSwift
103525,1277285632335843330,What’s a girl gonna do? A diamonds gonna shy! Tay Tay reinando o mundo 👑✨♥️ #taylorswift #bilboard #top10 #theerastour https://t.co/iTt9Vji3dg,-1,TaylorSwift
103526,1425552982381367306,RT @myrthena: long live all the mountains we moved🐉 #TaylorSwift https://t.co/AkPinYQfeC,-1,TaylorSwift
103527,1013099403748499456,RT @KFMza: #TaylorSwift recently made history when she dominated the Billboard 100 top 10 with her tenth studio album 'Midnights'  https://…,-1,TaylorSwift
103528,1435883976460144640,RT @midnightserra: MALAYSIAN SWIFTIES!!! please RT and beg blondie @taylorswift13 to come here🥺 🙏🫶🏻 #TaylorSwift #TaylorSwiftErasTour #Tayl…,-1,TaylorSwift
103529,1281824474959171584,RT @TayIorVoteStats: ATTENTION SWIFTIES!   We are currently losing this category and today our votes count as double.   VOTE FOR TAYLOR 🚨…,-1,TaylorSwift
103530,1533806729460338689,RT @VoteForTaylor31: 🗳  DOUBLE YOUR VOTES   ¡We are losing this category!  I voted for #TaylorSwift for #TheFemaleArtist of 2022 at the #PC…,-1,TaylorSwift
103531,1585572737157722113,RT @VoteForTaylor31: 🗳  DOUBLE YOUR VOTES   ¡We are losing this category!  I voted for #TaylorSwift for #TheFemaleArtist of 2022 at the #PC…,-1,TaylorSwift
103532,1081428267666755584,Taylor Swift - Karma has risen 18 places from 72nd place to 54th. #TaylorSwift    https://t.co/mm8I7ZZkna,-1,TaylorSwift
103533,715546929296441344,RT @umusicpt: Juntamo-nos ao coro de swifties nacionais e gritamos às promotoras de concertos: QUEREMOS A #TAYLORSWIFT EM PORTUGAL! 🇵🇹😍 Fav…,-1,TaylorSwift
103534,1259196360944832512,RT @maroonslegacy: INDONESIAN SWIFTIES!! please RT and tag @taylornation13 @taylorswift13 !! let's make it happen! #TaylorSwift #TaylorSwif…,-1,TaylorSwift
103535,1430215676275331073,RT @TayIorVoteStats: #PCAs’ Twitter STATS for #TheFemaleArtist 📈  🥇 —                    : 36.3K (+10.6k) 🥈 #TaylorSwift : 12.5K (+7k) 🥉—…,-1,TaylorSwift
103536,1243158508910116864,RT @midnightserra: MALAYSIAN SWIFTIES!!! please RT and beg blondie @taylorswift13 to come here🥺 🙏🫶🏻 #TaylorSwift #TaylorSwiftErasTour #Tayl…,-1,TaylorSwift
103537,359896224,RT @leighaderrieluv: @TayIorVoteStats I vote for #TaylorSwift    for #TheFemaleArtist at the #PCAs https://t.co/UgBQC9m012,-1,TaylorSwift
103538,359896224,RT @folkwhoreI3: @TayIorVoteStats I vote for #TaylorSwift  for #TheFemaleArtist at #PCAs,-1,TaylorSwift
103539,359896224,RT @Morgana2315: @TayIorVoteStats I vote for #TaylorSwift     for #TheFemaleArtist at the #PCAs,-1,TaylorSwift
103540,359896224,RT @brichqrs: @TayIorVoteStats I vote for #TaylorSwift  for #TheFemaleArtist at the #PCAs,-1,TaylorSwift
103541,1284001647660761088,RT @_sugarmoonlight: rt for good luck 🌙✨🌙 let’s midnights manifest this sh***t 🥰  #taylorswift #TSmidnighTS #TaylorSwiftErasTour #TSxCapita…,-1,TaylorSwift
103542,913598249063276544,RT @midnightserra: MALAYSIAN SWIFTIES!!! please RT and beg blondie @taylorswift13 to come here🥺 🙏🫶🏻 #TaylorSwift #TaylorSwiftErasTour #Tayl…,-1,TaylorSwift
103543,1475734949450096641,RT @WORLDMUSICAWARD: 🔝🔟 ALBUMS JAPAN🇯🇵 1⃣Sadame #Enhypen 2⃣YumingBanzai #YumiMatsutoya 3⃣TheSecondStep:..#Treasure 4⃣LoveAllServeAll #Fujii…,-1,TaylorSwift
103544,2384061192,@taylorswift13 is truly living her best life &amp; I am so here for it. #TaylorSwift #TaylorSwiftMidnights @taylornation13 https://t.co/STKRbiv83F,-1,TaylorSwift
103545,1432870743163879425,RT @TayIorVoteStats: #PCAs’ Twitter STATS for #TheFemaleArtist 📈  🥇 —                    : 36.3K (+10.6k) 🥈 #TaylorSwift : 12.5K (+7k) 🥉—…,-1,TaylorSwift
103546,1333071982171095041,RT @ghafaqueen: punnclaire  the gifted the gifted graduation gun atthaphan jane ramida gmmtv midnight rain #MidnightsTS #taylorswift edit h…,-1,TaylorSwift
103547,359896224,RT @1331kai2: @TayIorVoteStats I vote for #TaylorSwift  for #TheFemaleArtist at the #PCAs,-1,TaylorSwift
103548,359896224,RT @mapleisnotokay: @TayIorVoteStats I vote for #TaylorSwift for #TheFemaleArtist at the #PCAs,-1,TaylorSwift
103549,93634501,RT @midnightserra: MALAYSIAN SWIFTIES!!! please RT and beg blondie @taylorswift13 to come here🥺 🙏🫶🏻 #TaylorSwift #TaylorSwiftErasTour #Tayl…,-1,TaylorSwift
103550,1549682512615550976,"RT @PopDataMusic: 🔙   8 years ago, #TaylorSwift released ""1989"".  Her 5th studio album broke countless records, certified 9x PLATINUM in th…",-1,TaylorSwift
103551,359896224,RT @akasel_: @TayIorVoteStats 1-I vote for #TaylorSwift  for #TheFemaleArtist at the #PCAs,-1,TaylorSwift
103552,359896224,RT @Daniela60414932: @TayIorVoteStats I vote for #TaylorSwift for #TheFemaleArtist at the #PCAs,-1,TaylorSwift
103553,1494581350363324418,RT @SaratayOfficial: เทย์เลอร์กับโฆษณา Capital One ตอนนี้ก็รู้แล้วว่าเทย์ใส่ชุด Speak Now ทำไม 🥰 #TaylorSwift https://t.co/2EsW19QeP7,-1,TaylorSwift
103554,359896224,RT @runforthefences: @TayIorVoteStats I vote for #TaylorSwift     for #TheFemaleArtist at the #PCAs,-1,TaylorSwift
103555,359896224,RT @catastrphcblue: @TayIorVoteStats I vote for #TaylorSwift    for #TheFemaleArtist at the #PCAs,-1,TaylorSwift
103556,359896224,RT @afhflwt: @TayIorVoteStats I vote for #TaylorSwift    for #TheFemaleArtist at the #PCAs,-1,TaylorSwift
103557,359896224,RT @JJJuanitaa: @TayIorVoteStats I voted for #TaylorSwift    in #TheFemaleArtist of 2022 at the #PCAs,-1,TaylorSwift
103558,359896224,RT @SophWonderland: @TayIorVoteStats I vote for #TaylorSwift for #TheFemaleArtist at the #PCAs,-1,TaylorSwift
103559,359896224,RT @cxmxtxrxydrive: @TayIorVoteStats I vote for #TaylorSwift  for #TheFemaleArtist at the #PCAs,-1,TaylorSwift
103560,359896224,RT @tay_fan1989: @TayIorVoteStats I vote for #TaylorSwift for #TheFemaleArtist at the #PCAs,-1,TaylorSwift
103561,359896224,RT @Yeageristt13: @TayIorVoteStats I vote for #TaylorSwift for #TheFemaleArtist at the #PCAs,-1,TaylorSwift
103562,2334314354,RT @RConches: Para los que quieren ver el dibujo de la Taylor en buena calidad! Que en IG es horrible #TaylorSwift https://t.co/yO8GbS8Htf,-1,TaylorSwift
103563,359896224,RT @Yeageristt13: @TayIorVoteStats I vote for #TaylorSwift for #TheFemaleArtist at the #PCAs !,-1,TaylorSwift
103564,359896224,RT @TayIorVoteStats: I vote for #TaylorSwift  for #TheFemaleArtist at the #PCAs,-1,TaylorSwift
103565,1500998762411532288,RT @VRandome: I have plans.. #TaylorSwift https://t.co/5jcfXPNHxJ,-1,TaylorSwift
103566,1529825139998658562,#TaylorSwift breaks record as she becomes the first-ever artist to sweep the entire Top 10 spots at the Billboard Hot 100 songs chart.  Connect with your fellow #swifties on LikeMind and share the glory! https://t.co/nty2YIgteU   #taylorswiftfan #swiftieforever #billboard #music https://t.co/5ylCaICRQW,-1,TaylorSwift
103567,359896224,RT @TayIorVoteStats: I know y’all are busy with AMA’s voting BUT…   Today the votes count twice so I’m asking you to vote for Taylor at PCA…,-1,TaylorSwift
103568,4826064507,RT @maroonslegacy: INDONESIAN SWIFTIES!! please RT and tag @taylornation13 @taylorswift13 !! let's make it happen! #TaylorSwift #TaylorSwif…,-1,TaylorSwift
103569,1075580984,RT @CNBCTV18News: Pop singer Taylor Swift claims the entire Top 10 on Billboard Top 100 to make history  #taylorswift #popsinger #artist ht…,-1,TaylorSwift
103570,2357303431,LETS GOOOOO!!! #TaylorSwiftErasTour #TaylorSwift https://t.co/OxALkuOYAl,-1,TaylorSwift
103571,1498095338502168583,RT @_sugarmoonlight: rt for good luck 🌙✨🌙 let’s midnights manifest this sh***t 🥰  #taylorswift #TSmidnighTS #TaylorSwiftErasTour #TSxCapita…,-1,TaylorSwift
103572,2823143658,Trying to plan my #TaylorSwiftErasTour outfit but currently being 6 months pregnant and not sure what my body will look like by summer is SO HARD. Will I want to wear a crop top or not?? #TaylorSwift,-1,TaylorSwift
103573,1376948660957757448,RT @WORLDMUSICAWARD: 🔝🔟🎶🌎🎵 1⃣TheAstronaut #JIN 2⃣LiftMeUp #Rihanna 3⃣Unholy #SamSmith #KimPetras 4⃣I'mGood #DavidGuetta #BebeRexha 5⃣Anti-H…,-1,TaylorSwift
103574,1340684130661642240,"oii, procuro moots que gostem de:   • taylor swift, lana del rey, ariana grande…  • pokémon (tanto os jogos quanto o anime) • miraculous • marvel, dc, twd • lol, genshin, among us   sigo de volta! 💕  #TaylorSwift #Pokémon",-1,TaylorSwift
103575,1579611962039848961,RT @WORLDMUSICAWARD: 🔝🔟 ALBUMS JAPAN🇯🇵 1⃣Sadame #Enhypen 2⃣YumingBanzai #YumiMatsutoya 3⃣TheSecondStep:..#Treasure 4⃣LoveAllServeAll #Fujii…,-1,TaylorSwift
103576,1062318694406139905,RT @midnightserra: MALAYSIAN SWIFTIES!!! please RT and beg blondie @taylorswift13 to come here🥺 🙏🫶🏻 #TaylorSwift #TaylorSwiftErasTour #Tayl…,-1,TaylorSwift
103577,1474888663964299280,RT @TayIorVoteStats: #PCAs’ Twitter STATS for #TheFemaleArtist 📈  🥇 —                    : 36.3K (+10.6k) 🥈 #TaylorSwift : 12.5K (+7k) 🥉—…,-1,TaylorSwift
103578,1563353192678641665,"RT @PopDataMusic: ""Bejeweled"" by #TaylorSwift returns to its peak of #8 for a 5th day on today's US Spotify chart with over 1.47 MILLION st…",-1,TaylorSwift
103579,93809661,RT @midnightserra: MALAYSIAN SWIFTIES!!! please RT and beg blondie @taylorswift13 to come here🥺 🙏🫶🏻 #TaylorSwift #TaylorSwiftErasTour #Tayl…,-1,TaylorSwift
103580,1437339726093058051,TayIorVoteStats asked #PCAs’ Twitter STATS for #TheFemaleArtist 📈  🥇 —                    : 36.3K (+10.6k) 🥈 #TaylorSwift : 12.5K (+7k) 🥉… https://t.co/LVHkGSqU2a,-1,TaylorSwift
103581,1480671985575374851,RT @RConches: Para los que quieren ver el dibujo de la Taylor en buena calidad! Que en IG es horrible #TaylorSwift https://t.co/yO8GbS8Htf,-1,TaylorSwift
103582,1014631743868063745,RT @umusicpt: Juntamo-nos ao coro de swifties nacionais e gritamos às promotoras de concertos: QUEREMOS A #TAYLORSWIFT EM PORTUGAL! 🇵🇹😍 Fav…,-1,TaylorSwift
103583,868159350,RT @TayIorVoteStats: #PCAs’ Twitter STATS for #TheFemaleArtist 📈  🥇 —                    : 36.3K (+10.6k) 🥈 #TaylorSwift : 12.5K (+7k) 🥉—…,-1,TaylorSwift
103584,1415782557279473669,RT @XdrX95: Happy Halloween!🎃 #TaylorSwift  #BillieEilish #CamilaCabello https://t.co/jWsxNl1pti,-1,TaylorSwift
103585,1333496719951224838,I have plans.. #TaylorSwift https://t.co/5jcfXPNHxJ,-1,TaylorSwift
103586,1432198638491475971,RT @TayIorVoteStats: #PCAs’ Twitter STATS for #TheFemaleArtist 📈  🥇 —                    : 36.3K (+10.6k) 🥈 #TaylorSwift : 12.5K (+7k) 🥉—…,-1,TaylorSwift
103587,1584909003746078721,RT @CNBCTV18News: Pop singer Taylor Swift claims the entire Top 10 on Billboard Top 100 to make history  #taylorswift #popsinger #artist ht…,-1,TaylorSwift
103588,330015141,RT @TayIorVoteStats: #PCAs’ Twitter STATS for #TheFemaleArtist 📈  🥇 —                    : 36.3K (+10.6k) 🥈 #TaylorSwift : 12.5K (+7k) 🥉—…,-1,TaylorSwift
103589,1432198638491475971,RT @VoteForTaylor31: 🗳  DOUBLE YOUR VOTES   ¡We are losing this category!  I voted for #TaylorSwift for #TheFemaleArtist of 2022 at the #PC…,-1,TaylorSwift
103590,356277289,RT @_sugarmoonlight: rt for good luck 🌙✨🌙 let’s midnights manifest this sh***t 🥰  #taylorswift #TSmidnighTS #TaylorSwiftErasTour #TSxCapita…,-1,TaylorSwift
103591,2389777310,RT @961KISS: #TaylorSwift announced her new tour. So @fsMikey and @fsBigBob dive into the Facebook comments.  https://t.co/AUxCarGkId,-1,TaylorSwift
103592,1245924225623273473,RT @midnightserra: MALAYSIAN SWIFTIES!!! please RT and beg blondie @taylorswift13 to come here🥺 🙏🫶🏻 #TaylorSwift #TaylorSwiftErasTour #Tayl…,-1,TaylorSwift
103593,4826064507,RT @midnightserra: MALAYSIAN SWIFTIES!!! please RT and beg blondie @taylorswift13 to come here🥺 🙏🫶🏻 #TaylorSwift #TaylorSwiftErasTour #Tayl…,-1,TaylorSwift
103594,270101218,RT @RConches: Para los que quieren ver el dibujo de la Taylor en buena calidad! Que en IG es horrible #TaylorSwift https://t.co/yO8GbS8Htf,-1,TaylorSwift
103595,885991184191160320,RT @RConches: Para los que quieren ver el dibujo de la Taylor en buena calidad! Que en IG es horrible #TaylorSwift https://t.co/yO8GbS8Htf,-1,TaylorSwift
103596,1423299674715348992,RT @TayIorVoteStats: #PCAs’ Twitter STATS for #TheFemaleArtist 📈  🥇 —                    : 36.3K (+10.6k) 🥈 #TaylorSwift : 12.5K (+7k) 🥉—…,-1,TaylorSwift
103597,728506219137216512,RT @myrthena: long live all the mountains we moved🐉 #TaylorSwift https://t.co/AkPinYQfeC,-1,TaylorSwift
103598,1071511920786763777,RT @TayIorVoteStats: #PCAs’ Twitter STATS for #TheFemaleArtist 📈  🥇 —                    : 36.3K (+10.6k) 🥈 #TaylorSwift : 12.5K (+7k) 🥉—…,-1,TaylorSwift
103599,73909576,Praying I'm able to get tickets..... #hopefulfirstconcert #taylorswift #tswifterastour #concert #praying https://t.co/Ji78VJZDJH,-1,TaylorSwift
103600,77313987,RT @RConches: Para los que quieren ver el dibujo de la Taylor en buena calidad! Que en IG es horrible #TaylorSwift https://t.co/yO8GbS8Htf,-1,TaylorSwift
103601,1317954973,RT @maroonslegacy: INDONESIAN SWIFTIES!! please RT and tag @taylornation13 @taylorswift13 !! let's make it happen! #TaylorSwift #TaylorSwif…,-1,TaylorSwift
103602,1567732431096266752,"RT @swiftjieun: #HotelDelLuna #이지은 #IU #TaylorSwift :i just wanna stay, in that lavender haze https://t.co/u8WivBGlIR",-1,TaylorSwift
103603,4635373521,RT @RConches: Para los que quieren ver el dibujo de la Taylor en buena calidad! Que en IG es horrible #TaylorSwift https://t.co/yO8GbS8Htf,-1,TaylorSwift
